"S3","12","DE LIMA",26/11/2013 00:00:00,"03:57:"
"S3","16","MERCANTIL",26/11/2013 00:00:00,"03:57:"
"S3","18","NACION",26/11/2013 00:00:00,"03:57:"
"S3","22","SANTANDER CENTRAL HISPANO",26/11/2013 00:00:00,"03:57:"
"S3","23","DE COMERCIO",26/11/2013 00:00:00,"03:57:"
"S3","25","REPUBLICA",26/11/2013 00:00:00,"03:57:"
"S3","26","NBK BANK",26/11/2013 00:00:00,"03:57:"
"S3","29","BANCOSUR",26/11/2013 00:00:00,"03:57:"
"S3","35","FINANCIERO DEL PERU",26/11/2013 00:00:00,"03:57:"
"S3","37","DEL PROGRESO",26/11/2013 00:00:00,"03:57:"
"S3","38","INTERAMERICANO FINANZAS",26/11/2013 00:00:00,"03:57:"
"S3","39","BANEX",26/11/2013 00:00:00,"03:57:"
"S3","40","NUEVO MUNDO",26/11/2013 00:00:00,"03:57:"
"S3","41","SUDAMERICANO",26/11/2013 00:00:00,"03:57:"
"S3","42","DEL LIBERTADOR",26/11/2013 00:00:00,"03:57:"
"S3","43","DEL TRABAJO",26/11/2013 00:00:00,"03:57:"
"S3","44","SOLVENTA",26/11/2013 00:00:00,"03:57:"
"S3","45","SERBANCO SA",26/11/2013 00:00:00,"03:57:"
"S3","46","BANK OF BOSTON",26/11/2013 00:00:00,"03:57:"
"S3","47","ORION",26/11/2013 00:00:00,"03:57:"
"S3","48","DEL PAIS",26/11/2013 00:00:00,"03:57:"
"S3","49","MI BANCO",26/11/2013 00:00:00,"03:57:"
"S3","50","BNP PARIBAS",26/11/2013 00:00:00,"03:57:"
"S3","53","HSBC BANK PERU S.A.",26/11/2013 00:00:00,"03:57:"
"S3","99","OTROS",26/11/2013 00:00:00,"03:57:"
"SB","019","TUMBES",26/11/2013 00:00:00,"03:57:"
"SB","028","TALARA",26/11/2013 00:00:00,"03:57:"
"SB","046","PAITA",26/11/2013 00:00:00,"03:57:"
"SB","055","CHICLAYO",26/11/2013 00:00:00,"03:57:"
"SB","082","SALAVERRY",26/11/2013 00:00:00,"03:57:"
"SB","091","CHIMBOTE",26/11/2013 00:00:00,"03:57:"
"SB","118","MARITIMA DEL CALLAO",26/11/2013 00:00:00,"03:57:"
"SB","127","PISCO",26/11/2013 00:00:00,"03:57:"
"SB","145","MOLLENDO MATARANI",26/11/2013 00:00:00,"03:57:"
"SB","154","AREQUIPA",26/11/2013 00:00:00,"03:57:"
"SB","163","ILO",26/11/2013 00:00:00,"03:57:"
"SB","172","TACNA",26/11/2013 00:00:00,"03:57:"
"SB","181","PUNO",26/11/2013 00:00:00,"03:57:"
"SB","190","CUZCO",26/11/2013 00:00:00,"03:57:"
"SB","217","PUCALLPA",26/11/2013 00:00:00,"03:57:"
"SB","226","IQUITOS",26/11/2013 00:00:00,"03:57:"
"SB","235","AEREA DEL CALLAO",26/11/2013 00:00:00,"03:57:"
"SB","244","POSTAL DE LIMA",26/11/2013 00:00:00,"03:57:"
"SB","262","DESAGUADERO",26/11/2013 00:00:00,"03:57:"
"SB","271","TARAPOTO",26/11/2013 00:00:00,"03:57:"
"SB","280","PUERTO MALDONADO",26/11/2013 00:00:00,"03:57:"
"SB","299","LA TINA",26/11/2013 00:00:00,"03:57:"
"SB","884","DEPENDENCIA FERROVIARIA TACNA",26/11/2013 00:00:00,"03:57:"
"SB","893","DEPENDENCIA POSTAL TACNA",26/11/2013 00:00:00,"03:57:"
"SB","910","DEPENDENCIA POSTAL AREQUIPA",26/11/2013 00:00:00,"03:57:"
"SB","929","COMPLEJO FRONTERIZO STA ROSA TACNA",26/11/2013 00:00:00,"03:57:"
"SB","938","TERMINAL TERRESTRE TACNA",26/11/2013 00:00:00,"03:57:"
"SB","947","AEROPUERTO TACNA",26/11/2013 00:00:00,"03:57:"
"SB","956","CETICOS TACNA",26/11/2013 00:00:00,"03:57:"
"SB","965","DEPENDENCIA POSTAL DE SALAVERRY",26/11/2013 00:00:00,"03:57:"
"TP","01","PLAN CONTABLE GENERAL EMPRESARIAL",15/10/2019 00:00:00,"14:13:"
"TP","02","PLAN CONTABLE GENERAL REVISADO",15/10/2019 00:00:00,"14:13:"
"TP","03","PARA EMPRESAS DEL SISTEMA FINANCIERO SUPERVISADAS POR MES",15/10/2019 00:00:00,"14:13:"
"TP","04","PARA ENTIDADES PRESTADORAS DE SALUD, SUPERVISADAS POR SBS",15/10/2019 00:00:00,"14:13:"
"TP","05","ADM. PRIVADAS FONDOS DE PENSIONES SUPERVISADAS POR SBS",15/10/2019 00:00:00,"14:13:"
"TP","06","PLAN CONTABLE GUBERNAMENTAL",15/10/2019 00:00:00,"14:13:"
"TP","07","PLAN CONTABLE GUBERNAMENTAL",19/10/2019 00:00:00,"10:13:"
"TP","99","OTROS",15/10/2019 00:00:00,"14:13:"
"Y1","01","SECTOR DIVERSAS - INDIVIDUAL",10/10/2019 00:00:00,"17:01:"
"Y1","02","SECTOR SEGUROS - INDIVIDUAL",10/10/2019 00:00:00,"17:01:"
"Y1","03","SECTOR BANCOS Y FINANCIERAS - INDIVIDUAL",10/10/2019 00:00:00,"17:01:"
"Y1","04","ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP)",10/10/2019 00:00:00,"17:01:"
"Y1","05","AGENTES DE INTERMEDIACION",10/10/2019 00:00:00,"17:01:"
"Y1","06","FONDOS DE INVERSION",10/10/2019 00:00:00,"17:01:"
"Y1","07","PATRIMONIO DE FIDEICOMISOS",10/10/2019 00:00:00,"17:01:"
"Y1","08","ICLV",10/10/2019 00:00:00,"17:01:"
"Y1","09","OTROS NO CONSIDERADOS EN LOS ANTERIORES",10/10/2019 00:00:00,"17:01:"
"Y2","3.1","ESTADO DE SITUACION FINANCIERA",10/10/2019 00:00:00,"17:01:"
"Y2","3.18","ESTADO DE FLUJOS DE EFECTIVOS - METODO DIRECTO",10/10/2019 00:00:00,"17:01:"
"Y2","3.19","ESTADO DE CAMBIOS EN EL PATRIMONIO NETO",10/10/2019 00:00:00,"17:01:"
"Y2","3.20","ESTADO DE RESULTADOS",10/10/2019 00:00:00,"17:01:"
"Y2","3.24","ESTADO DE RESULTADOS INTEGRALES",10/10/2019 00:00:00,"17:01:"
"Y2","3.25","ESTADO DE FLUJOS DE EFECTIVO - METODO DIRECTO",10/10/2019 00:00:00,"17:01:"
"Z1","CTA001","101101",26/11/2013 00:00:00,"03:57:"
"Z1","CTA002","101102",26/11/2013 00:00:00,"03:57:"
"Z1","CTA003","102101",26/11/2013 00:00:00,"03:57:"
"Z1","CTA004","102102",26/11/2013 00:00:00,"03:57:"
"Z1","CTA005","104101",26/11/2013 00:00:00,"03:57:"
"Z1","CTA006","105102",26/11/2013 00:00:00,"03:57:"
"Z1","SUB01","01",26/11/2013 00:00:00,"03:57:"
"Z1","SUB02","10",26/11/2013 00:00:00,"03:57:"
"L4","01","ACCIONES CON DERECHO A VOTO",25/10/2019 00:00:00,"10:43:"
"L4","02","ACCIONES SIN DERECHO A VOTO",25/10/2019 00:00:00,"10:43:"
"L4","03","PARTICIPACIONES",25/10/2019 00:00:00,"10:43:"
"L4","04","OTROS",25/10/2019 00:00:00,"10:43:"
